Unnamed: 0,Food id,Food,Expert_Response1,Expert_Response2,Similar Food
233,http://idea.rpi.edu/heals/kb/usda#12147,"Nuts, pine nuts, dried",1.0,1.0,"Seeds, sunflower seed kernels, dried"
234,http://idea.rpi.edu/heals/kb/usda#12147,"Nuts, pine nuts, dried",1.0,1.0,"Seeds, pumpkin and squash seeds, whole"
235,http://idea.rpi.edu/heals/kb/usda#12147,"Nuts, pine nuts, dried",1.0,1.0,"Nuts, hazelnuts or filberts"
236,http://idea.rpi.edu/heals/kb/usda#12147,"Nuts, pine nuts, dried",0.0,0.0,"Veal, variety meats and by-products, liver"
237,http://idea.rpi.edu/heals/kb/usda#12147,"Nuts, pine nuts, dried",1.0,1.0,"Seeds, flaxseed"
238,http://idea.rpi.edu/heals/kb/usda#12147,"Nuts, pine nuts, dried",1.0,1.0,"Nuts, walnuts, dry roasted"
239,http://idea.rpi.edu/heals/kb/usda#12147,"Nuts, pine nuts, dried",1.0,1.0,"Nuts, walnuts, black"
240,http://idea.rpi.edu/heals/kb/usda#11333,"Peppers, sweet, green",0.0,0.0,"Soup, pea, green"
241,http://idea.rpi.edu/heals/kb/usda#11333,"Peppers, sweet, green",1.0,0.0,"Peppers, jalapeno, canned"
242,http://idea.rpi.edu/heals/kb/usda#11333,"Peppers, sweet, green",0.0,0.0,"Peas, edible-podded, frozen"
243,http://idea.rpi.edu/heals/kb/usda#11333,"Peppers, sweet, green",0.0,0.0,"Pepper, banana, raw"
244,http://idea.rpi.edu/heals/kb/usda#11333,"Peppers, sweet, green",1.0,1.0,"Okra, raw"
245,http://idea.rpi.edu/heals/kb/usda#11333,"Peppers, sweet, green",1.0,1.0,"Mushrooms, shiitake, raw"
246,http://idea.rpi.edu/heals/kb/usda#11333,"Peppers, sweet, green",0.0,0.0,"Celery, raw"
247,http://idea.rpi.edu/heals/kb/usda#11333,"Peppers, sweet, green",0.0,0.0,"Pepperoni, beef and pork, sliced"
248,http://idea.rpi.edu/heals/kb/usda#11333,"Peppers, sweet, green",0.0,0.0,"Cabbage, raw"
249,http://idea.rpi.edu/heals/kb/usda#11333,"Peppers, sweet, green",0.0,0.0,"Peppers, serrano, raw"
250,http://idea.rpi.edu/heals/kb/usda#11333,"Peppers, sweet, green",0.0,0.0,"Peas, edible-podded, raw"
251,http://idea.rpi.edu/heals/kb/usda#12061,"Nuts, almonds",1.0,1.0,"Nuts, brazilnuts, dried"
252,http://idea.rpi.edu/heals/kb/usda#12061,"Nuts, almonds",1.0,1.0,"Nuts, pecans"
253,http://idea.rpi.edu/heals/kb/usda#12061,"Nuts, almonds",1.0,1.0,"Nuts, macadamia nuts, raw"
254,http://idea.rpi.edu/heals/kb/usda#12061,"Nuts, almonds",1.0,1.0,"Nuts, almonds, dry roasted"
255,http://idea.rpi.edu/heals/kb/usda#12061,"Nuts, almonds",0.0,0.0,"Oil, coconut"
256,http://idea.rpi.edu/heals/kb/usda#12061,"Nuts, almonds",1.0,1.0,"Peanuts, all types, oil-roasted"
257,http://idea.rpi.edu/heals/kb/usda#12061,"Nuts, almonds",1.0,1.0,"Seeds, sesame seeds, whole"
258,http://idea.rpi.edu/heals/kb/usda#12061,"Nuts, almonds",1.0,1.0,"Seeds, sunflower seed kernels, dried"
259,http://idea.rpi.edu/heals/kb/usda#12061,"Nuts, almonds",1.0,1.0,"Nuts, hazelnuts or filberts"
260,http://idea.rpi.edu/heals/kb/usda#12061,"Nuts, almonds",1.0,1.0,"Peanuts, spanish, raw"
261,http://idea.rpi.edu/heals/kb/usda#12061,"Nuts, almonds",0.0,0.0,"Spices, allspice, ground"
262,http://idea.rpi.edu/heals/kb/usda#12061,"Nuts, almonds",1.0,1.0,"Nuts, cashew nuts, raw"
263,http://idea.rpi.edu/heals/kb/usda#12061,"Nuts, almonds",1.0,1.0,"Nuts, pine nuts, dried"
264,http://idea.rpi.edu/heals/kb/usda#12061,"Nuts, almonds",1.0,1.0,"Seeds, sunflower seed kernels, dry roasted"
265,http://idea.rpi.edu/heals/kb/usda#12061,"Nuts, almonds",1.0,1.0,"Nuts, walnuts, black"
266,http://idea.rpi.edu/heals/kb/usda#12061,"Nuts, almonds",0.0,0.0,"Soybeans, mature seeds, roasted"
267,http://idea.rpi.edu/heals/kb/usda#06015,"Soup, chicken, canned",1.0,1.0,"Soup, cream of mushroom, canned"
268,http://idea.rpi.edu/heals/kb/usda#06015,"Soup, chicken, canned",0.0,0.0,"Oscar Mayer, Chicken Breast "
269,http://idea.rpi.edu/heals/kb/usda#06015,"Soup, chicken, canned",0.0,1.0,"Gravy, chicken, canned or bottled"
270,http://idea.rpi.edu/heals/kb/usda#09032,"Apricots, dried, sulfured",0.0,0.0,"Spearmint, dried"
271,http://idea.rpi.edu/heals/kb/usda#11124,"Carrots, raw",0.0,0.0,"Peppers, sweet, green"
272,http://idea.rpi.edu/heals/kb/usda#11124,"Carrots, raw",0.0,0.0,"Beans, snap, green"
273,http://idea.rpi.edu/heals/kb/usda#11124,"Carrots, raw",0.0,0.0,"Peas, edible-podded, raw"
274,http://idea.rpi.edu/heals/kb/usda#11124,"Carrots, raw",0.0,0.0,"Beans, black, mature seeds"
275,http://idea.rpi.edu/heals/kb/usda#11124,"Carrots, raw",1.0,1.0,"Carrots, canned, no salt added"
276,http://idea.rpi.edu/heals/kb/usda#11124,"Carrots, raw",0.0,1.0,"Mushrooms, shiitake, raw"
277,http://idea.rpi.edu/heals/kb/usda#11124,"Carrots, raw",0.0,0.0,"Loganberries, frozen"
278,http://idea.rpi.edu/heals/kb/usda#11124,"Carrots, raw",0.0,0.0,"Onions, young green, tops only"
279,http://idea.rpi.edu/heals/kb/usda#11124,"Carrots, raw",0.0,0.0,"Potatoes, hash brown, home-prepared"
280,http://idea.rpi.edu/heals/kb/usda#11124,"Carrots, raw",0.0,0.0,"Spinach, raw"
281,http://idea.rpi.edu/heals/kb/usda#11124,"Carrots, raw",0.0,0.0,"Peas, green, frozen"
282,http://idea.rpi.edu/heals/kb/usda#11109,"Cabbage, raw",1.0,1.0,"Sauerkraut, canned, solids and liquids"
283,http://idea.rpi.edu/heals/kb/usda#11109,"Cabbage, raw",0.0,0.0,"Rutabagas, raw"
284,http://idea.rpi.edu/heals/kb/usda#11109,"Cabbage, raw",0.0,0.0,"Carrots, raw"
285,http://idea.rpi.edu/heals/kb/usda#11109,"Cabbage, raw",1.0,1.0,"Broccoli, raw"
286,http://idea.rpi.edu/heals/kb/usda#11109,"Cabbage, raw",1.0,1.0,"Mustard greens, raw"
287,http://idea.rpi.edu/heals/kb/usda#11109,"Cabbage, raw",0.0,,"Tomatoes, green, raw"
288,http://idea.rpi.edu/heals/kb/usda#11109,"Cabbage, raw",1.0,0.0,"Turnips, raw"
289,http://idea.rpi.edu/heals/kb/usda#11109,"Cabbage, raw",0.0,0.0,"Tomatoes, red, ripe"
290,http://idea.rpi.edu/heals/kb/usda#11109,"Cabbage, raw",0.0,0.0,"Kohlrabi, raw"
291,http://idea.rpi.edu/heals/kb/usda#11109,"Cabbage, raw",1.0,1.0,"Cabbage, chinese, raw"
292,http://idea.rpi.edu/heals/kb/usda#11109,"Cabbage, raw",0.0,0.0,"Limes, raw"
293,http://idea.rpi.edu/heals/kb/usda#11109,"Cabbage, raw",0.0,0.0,"Mothbeans, mature seeds, raw"
294,http://idea.rpi.edu/heals/kb/usda#11109,"Cabbage, raw",0.0,0.0,"Seasoning mix, dry, sazon"
295,http://idea.rpi.edu/heals/kb/usda#11109,"Cabbage, raw",1.0,1.0,"Cauliflower, green, raw"
296,http://idea.rpi.edu/heals/kb/usda#11109,"Cabbage, raw",1.0,1.0,"Cabbage, red, raw"
297,http://idea.rpi.edu/heals/kb/usda#11109,"Cabbage, raw",1.0,1.0,"Cress, garden, raw"
298,http://idea.rpi.edu/heals/kb/usda#11109,"Cabbage, raw",1.0,1.0,"Brussels sprouts, raw"
299,http://idea.rpi.edu/heals/kb/usda#11109,"Cabbage, raw",0.0,0.0,"Spinach, raw"
300,http://idea.rpi.edu/heals/kb/usda#01053,"Cream, fluid, heavy whipping",1.0,1.0,"Milk, buttermilk, fluid"
301,http://idea.rpi.edu/heals/kb/usda#01053,"Cream, fluid, heavy whipping",1.0,1.0,"Cream, sour, cultured"
302,http://idea.rpi.edu/heals/kb/usda#01053,"Cream, fluid, heavy whipping",1.0,1.0,HOUSE FOODS Premium Soft Tofu
303,http://idea.rpi.edu/heals/kb/usda#01053,"Cream, fluid, heavy whipping",1.0,1.0,"Milk, dry, whole"
304,http://idea.rpi.edu/heals/kb/usda#01053,"Cream, fluid, heavy whipping",0.0,0.0,"Fat, chicken"
305,http://idea.rpi.edu/heals/kb/usda#01053,"Cream, fluid, heavy whipping",1.0,1.0,"Sour cream, light"
306,http://idea.rpi.edu/heals/kb/usda#01053,"Cream, fluid, heavy whipping",1.0,1.0,"Cream, fluid, light "
307,http://idea.rpi.edu/heals/kb/usda#01053,"Cream, fluid, heavy whipping",1.0,1.0,"Milk, canned, condensed"
308,http://idea.rpi.edu/heals/kb/usda#01053,"Cream, fluid, heavy whipping",1.0,1.0,"Cream, fluid, light whipping"
309,http://idea.rpi.edu/heals/kb/usda#01053,"Cream, fluid, heavy whipping",1.0,1.0,"Yogurt, Greek, 2%fat"
310,http://idea.rpi.edu/heals/kb/usda#01053,"Cream, fluid, heavy whipping",1.0,1.0,"Yogurt, plain, skim milk"
311,http://idea.rpi.edu/heals/kb/usda#09316,"Strawberries, raw",1.0,1.0,"Pineapple, frozen, chunks"
312,http://idea.rpi.edu/heals/kb/usda#09316,"Strawberries, raw",1.0,1.0,"Raspberries, raw"
313,http://idea.rpi.edu/heals/kb/usda#09316,"Strawberries, raw",1.0,1.0,"Blueberries, raw"
314,http://idea.rpi.edu/heals/kb/usda#09316,"Strawberries, raw",1.0,1.0,"Blackberries, frozen, unsweetened"
315,http://idea.rpi.edu/heals/kb/usda#09316,"Strawberries, raw",1.0,1.0,"Strawberries, frozen, unsweetened "
316,http://idea.rpi.edu/heals/kb/usda#09316,"Strawberries, raw",1.0,1.0,"Nance, canned, syrup"
317,http://idea.rpi.edu/heals/kb/usda#09316,"Strawberries, raw",1.0,1.0,"Cranberries, raw"
318,http://idea.rpi.edu/heals/kb/usda#09316,"Strawberries, raw",1.0,1.0,"Blackberries, raw"
319,http://idea.rpi.edu/heals/kb/usda#09316,"Strawberries, raw",1.0,1.0,"Pears, raw"
320,http://idea.rpi.edu/heals/kb/usda#09316,"Strawberries, raw",1.0,1.0,"Loganberries, frozen"
321,http://idea.rpi.edu/heals/kb/usda#09316,"Strawberries, raw",1.0,1.0,"Raspberries, frozen, red"
322,http://idea.rpi.edu/heals/kb/usda#09316,"Strawberries, raw",1.0,1.0,"Grapes, american type , raw"
323,http://idea.rpi.edu/heals/kb/usda#09081,"Cranberry sauce, canned, sweetened",0.0,0.0,Chicken spread
324,http://idea.rpi.edu/heals/kb/usda#09081,"Cranberry sauce, canned, sweetened",0.0,0.0,Catsup
325,http://idea.rpi.edu/heals/kb/usda#11011,"Asparagus, raw",1.0,1.0,"Carrots, raw"
326,http://idea.rpi.edu/heals/kb/usda#11011,"Asparagus, raw",0.0,0.0,"Beans, snap, green"
327,http://idea.rpi.edu/heals/kb/usda#11011,"Asparagus, raw",0.0,0.0,"Broccoli, raw"
328,http://idea.rpi.edu/heals/kb/usda#11011,"Asparagus, raw",0.0,0.0,"Tomatoes, sun-dried"
329,http://idea.rpi.edu/heals/kb/usda#11011,"Asparagus, raw",1.0,1.0,"Celery, raw"
330,http://idea.rpi.edu/heals/kb/usda#11011,"Asparagus, raw",0.0,0.0,"Squash, summer, zucchini"
331,http://idea.rpi.edu/heals/kb/usda#11011,"Asparagus, raw",0.0,0.0,"Peas, edible-podded, raw"
332,http://idea.rpi.edu/heals/kb/usda#20033,"Oat bran, raw",0.0,0.0,"Oil, wheat germ"
333,http://idea.rpi.edu/heals/kb/usda#20033,"Oat bran, raw",1.0,1.0,"Wheat bran, crude"
334,http://idea.rpi.edu/heals/kb/usda#12117,"Nuts, coconut milk, raw ",1.0,0.0,"Milk, buttermilk, fluid"
335,http://idea.rpi.edu/heals/kb/usda#01095,"Milk, canned, condensed",1.0,1.0,"Milk, canned, evaporated"
336,http://idea.rpi.edu/heals/kb/usda#01095,"Milk, canned, condensed",1.0,1.0,"Milk, filled, fluid"
337,http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola",1.0,1.0,"Oil, peanut, salad or cooking"
338,http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola",1.0,1.0,"Oil, walnut"
339,http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola",1.0,1.0,"Oil, sesame, salad or cooking"
340,http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola",1.0,1.0,"Oil, coconut"
341,http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola",1.0,1.0,"Oil, safflower, salad or cooking"
342,http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola",1.0,1.0,"Margarine-like, margarine-butter blend, soybean oil and butter"
343,http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola",1.0,1.0,"Oil, vegetable, soybean"
344,http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola",1.0,1.0,"Shortening, vegetable, household"
345,http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola",0.0,0.0,"Olive loaf, pork"
346,http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola",1.0,1.0,"Butter oil, anhydrous"
347,http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola",0.0,0.0,"Applesauce, canned, unsweetened"
348,http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola",1.0,1.0,"Oil, corn, industrial and retail"
349,http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola",1.0,1.0,"Oil, olive, salad or cooking"
350,http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola",1.0,1.0,"Butter, salted"
351,http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola",1.0,1.0,Lard
352,http://idea.rpi.edu/heals/kb/usda#01023,"Cheese, gruyere",1.0,1.0,"Cheese, cheddar, nonfat or fat free"
353,http://idea.rpi.edu/heals/kb/usda#01023,"Cheese, gruyere",1.0,1.0,"Cheese, swiss"
354,http://idea.rpi.edu/heals/kb/usda#01023,"Cheese, gruyere",1.0,1.0,"Cheese, pasteurized process, American"
355,http://idea.rpi.edu/heals/kb/usda#01023,"Cheese, gruyere",1.0,1.0,"Cheese, parmesan, hard"
356,http://idea.rpi.edu/heals/kb/usda#01023,"Cheese, gruyere",1.0,1.0,"Cheese, provolone"
357,http://idea.rpi.edu/heals/kb/usda#01023,"Cheese, gruyere",1.0,1.0,"Cheese, cheddar "
358,http://idea.rpi.edu/heals/kb/usda#01023,"Cheese, gruyere",1.0,1.0,"Cheese, ricotta, whole milk"
359,http://idea.rpi.edu/heals/kb/usda#04053,"Oil, olive, salad or cooking",1.0,1.0,"Oil, hazelnut"
360,http://idea.rpi.edu/heals/kb/usda#04053,"Oil, olive, salad or cooking",0.0,0.0,"Fat, chicken"
361,http://idea.rpi.edu/heals/kb/usda#04053,"Oil, olive, salad or cooking",1.0,1.0,"Oil, PAM cooking spray, original"
362,http://idea.rpi.edu/heals/kb/usda#04053,"Oil, olive, salad or cooking",1.0,1.0,"Butter oil, anhydrous"
363,http://idea.rpi.edu/heals/kb/usda#04053,"Oil, olive, salad or cooking",1.0,1.0,"Oil, corn, industrial and retail"
364,http://idea.rpi.edu/heals/kb/usda#04053,"Oil, olive, salad or cooking",0.0,0.0,"Peanut Butter, smooth "
365,http://idea.rpi.edu/heals/kb/usda#04053,"Oil, olive, salad or cooking",1.0,1.0,"Oil, vegetable, soybean"
366,http://idea.rpi.edu/heals/kb/usda#04053,"Oil, olive, salad or cooking",0.0,0.0,"Seeds, sesame seeds, whole"
367,http://idea.rpi.edu/heals/kb/usda#04053,"Oil, olive, salad or cooking",1.0,1.0,"Oil, canola"
368,http://idea.rpi.edu/heals/kb/usda#04053,"Oil, olive, salad or cooking",1.0,1.0,"Butter, salted"
369,http://idea.rpi.edu/heals/kb/usda#04053,"Oil, olive, salad or cooking",1.0,1.0,Lard
370,http://idea.rpi.edu/heals/kb/usda#04053,"Oil, olive, salad or cooking",1.0,1.0,"Margarine, regular, hard"
371,http://idea.rpi.edu/heals/kb/usda#04053,"Oil, olive, salad or cooking",1.0,1.0,"Oil, walnut"
372,http://idea.rpi.edu/heals/kb/usda#04053,"Oil, olive, salad or cooking",1.0,1.0,"Oil, peanut, salad or cooking"
373,http://idea.rpi.edu/heals/kb/usda#04053,"Oil, olive, salad or cooking",0.0,0.0,"Animal fat, bacon grease"
374,http://idea.rpi.edu/heals/kb/usda#04053,"Oil, olive, salad or cooking",1.0,1.0,"Oil, sesame, salad or cooking"
375,http://idea.rpi.edu/heals/kb/usda#04053,"Oil, olive, salad or cooking",1.0,1.0,"Oil, coconut"
376,http://idea.rpi.edu/heals/kb/usda#04053,"Oil, olive, salad or cooking",1.0,1.0,"Margarine-like, margarine-butter blend, soybean oil and butter"
377,http://idea.rpi.edu/heals/kb/usda#04053,"Oil, olive, salad or cooking",1.0,1.0,"Shortening, vegetable, household"
378,http://idea.rpi.edu/heals/kb/usda#04053,"Oil, olive, salad or cooking",0.0,0.0,"Chicken, canned, no broth"
379,http://idea.rpi.edu/heals/kb/usda#16006,"Beans, baked, canned",0.0,0.0,Ice cream sandwich
380,http://idea.rpi.edu/heals/kb/usda#16006,"Beans, baked, canned",1.0,1.0,"Beans, kidney, red"
381,http://idea.rpi.edu/heals/kb/usda#16006,"Beans, baked, canned",1.0,1.0,"Chili with beans, canned"
382,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",0.0,0.0,"Peas, edible-podded, frozen"
383,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",0.0,0.0,"Peas and carrots, frozen, unprepared"
384,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",0.0,0.0,"Turnips, raw"
385,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",1.0,1.0,"Cauliflower, raw"
386,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",0.0,0.0,"Pears, raw"
387,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",1.0,1.0,"Mustard greens, raw"
388,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",1.0,1.0,"Brussels sprouts, raw"
389,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",0.0,0.0,"Beans, snap, green"
390,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",0.0,0.0,"Peppers, sweet, red"
391,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",0.0,0.0,"Kohlrabi, raw"
392,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",1.0,1.0,"Cabbage, red, raw"
393,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",0.0,0.0,"Spinach, raw"
394,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",0.0,0.0,"Rutabagas, raw"
395,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",0.0,0.0,"Orange juice, raw "
396,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",0.0,0.0,"Yambean, raw"
397,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",0.0,0.0,"Tomatoes, green, raw"
398,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",1.0,1.0,"Cabbage, chinese, raw"
399,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",0.0,0.0,"Squash, summer, all varieties"
400,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",0.0,0.0,"Squash, summer, zucchini"
401,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",1.0,1.0,"Cress, garden, raw"
402,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",0.0,0.0,"Asparagus, raw"
403,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",0.0,0.0,"Peas, edible-podded, raw"
404,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",0.0,0.0,"Beet greens, raw"
405,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",0.0,0.0,"Tomatoes, red, ripe"
406,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",1.0,1.0,"Cauliflower, green, raw"
407,http://idea.rpi.edu/heals/kb/usda#11090,"Broccoli, raw",1.0,1.0,"Cabbage, raw"
408,http://idea.rpi.edu/heals/kb/usda#09050,"Blueberries, raw",1.0,1.0,"Raspberries, raw"
409,http://idea.rpi.edu/heals/kb/usda#09050,"Blueberries, raw",1.0,1.0,"Strawberries, raw"
410,http://idea.rpi.edu/heals/kb/usda#09050,"Blueberries, raw",1.0,1.0,"Strawberries, frozen, unsweetened "
411,http://idea.rpi.edu/heals/kb/usda#09050,"Blueberries, raw",1.0,1.0,"Cranberries, raw"
412,http://idea.rpi.edu/heals/kb/usda#09050,"Blueberries, raw",1.0,1.0,"Goji berries, dried"
413,http://idea.rpi.edu/heals/kb/usda#09050,"Blueberries, raw",1.0,1.0,"Blackberries, raw"
414,http://idea.rpi.edu/heals/kb/usda#09050,"Blueberries, raw",0.0,0.0,"Pepper, banana, raw"
415,http://idea.rpi.edu/heals/kb/usda#09050,"Blueberries, raw",1.0,1.0,"Peaches, yellow, raw"
416,http://idea.rpi.edu/heals/kb/usda#09050,"Blueberries, raw",1.0,1.0,"Cranberries, dried, sweetened "
417,http://idea.rpi.edu/heals/kb/usda#09050,"Blueberries, raw",1.0,1.0,"Currants, zante, dried"
418,http://idea.rpi.edu/heals/kb/usda#09050,"Blueberries, raw",0.0,0.0,"Milk, chocolate, fluid"
419,http://idea.rpi.edu/heals/kb/usda#09167,"Loganberries, frozen",1.0,1.0,"Raspberries, raw"
420,http://idea.rpi.edu/heals/kb/usda#09167,"Loganberries, frozen",1.0,1.0,"Strawberries, raw"
421,http://idea.rpi.edu/heals/kb/usda#09167,"Loganberries, frozen",1.0,1.0,"Raspberries, canned, red"
422,http://idea.rpi.edu/heals/kb/usda#09167,"Loganberries, frozen",1.0,1.0,"Boysenberries, frozen, unsweetened"
423,http://idea.rpi.edu/heals/kb/usda#09167,"Loganberries, frozen",1.0,1.0,"Blackberries, raw"
424,http://idea.rpi.edu/heals/kb/usda#09167,"Loganberries, frozen",0.0,0.0,"Egg, whole, raw"
425,http://idea.rpi.edu/heals/kb/usda#09167,"Loganberries, frozen",1.0,1.0,"Blueberries, wild, frozen "
426,http://idea.rpi.edu/heals/kb/usda#09167,"Loganberries, frozen",0.0,0.0,"Grapefruit juice, white, canned"
427,http://idea.rpi.edu/heals/kb/usda#09167,"Loganberries, frozen",0.0,0.0,"Corn grain, yellow"
428,http://idea.rpi.edu/heals/kb/usda#01006,"Cheese, brie",1.0,1.0,"Cheese, Mexican blend"
429,http://idea.rpi.edu/heals/kb/usda#01006,"Cheese, brie",1.0,1.0,"Cheese, blue"
430,http://idea.rpi.edu/heals/kb/usda#01006,"Cheese, brie",1.0,1.0,"Cheese, feta"
431,http://idea.rpi.edu/heals/kb/usda#01006,"Cheese, brie",1.0,1.0,"Cheese, gouda"
432,http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta",1.0,1.0,"Cheese, monterey"
433,http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta",1.0,1.0,"Cheese, low-sodium, cheddar or colby"
434,http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta",1.0,1.0,"Cheese, fresh, queso fresco"
435,http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta",1.0,1.0,"Cheese, fontina"
436,http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta",1.0,1.0,"Cheese, mozzarella, whole milk"
437,http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta",1.0,1.0,"Cheese spread, pasteurized process, American"
438,http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta",1.0,1.0,"Cheese, provolone, reduced fat"
439,http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta",1.0,1.0,"Cheese, mexican, queso asadero"
440,http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta",1.0,1.0,"Cheese, swiss"
441,http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta",1.0,1.0,"Cheese, pasteurized process, pimento"
442,http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta",1.0,1.0,"Cheese, mozzarella, low moisture"
443,http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta",1.0,1.0,"Cheese, brick"
444,http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta",1.0,1.0,"Cheese, muenster"
445,http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta",1.0,1.0,"Cheese, mexican, queso chihuahua"
446,http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta",1.0,1.0,"Cheese, goat, hard type"
447,http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta",1.0,1.0,"Cheese, colby"
448,http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta",1.0,1.0,"Cheese, ricotta, whole milk"
449,http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta",1.0,1.0,"Cheese, mexican, queso anejo"
450,http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta",1.0,1.0,"Cheese, blue"
451,http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta",1.0,,"Cheese food, pasteurized process, American"
452,http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta",1.0,1.0,"Cheese, limburger"
453,http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta",1.0,1.0,"Cheese, parmesan, grated"
454,http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta",1.0,1.0,"Cheese, provolone"
455,http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta",1.0,1.0,"Cheese, cheddar "
456,http://idea.rpi.edu/heals/kb/usda#11291,"Onions, spring or scallions, raw",1.0,1.0,"Shallots, freeze-dried"
457,http://idea.rpi.edu/heals/kb/usda#11291,"Onions, spring or scallions, raw",1.0,1.0,"Chives, raw"
