Food id,Food label,Substitution id,Substitution label
http://idea.rpi.edu/heals/kb/usda#01053,"Cream, fluid, heavy whipping",http://idea.rpi.edu/heals/kb/usda#01050,"Cream, fluid, light "
http://idea.rpi.edu/heals/kb/usda#01053,"Cream, fluid, heavy whipping",http://idea.rpi.edu/heals/kb/usda#01179,"Sour cream, light"
http://idea.rpi.edu/heals/kb/usda#01053,"Cream, fluid, heavy whipping",http://idea.rpi.edu/heals/kb/usda#01090,"Milk, dry, whole"
http://idea.rpi.edu/heals/kb/usda#01053,"Cream, fluid, heavy whipping",http://idea.rpi.edu/heals/kb/usda#16279,HOUSE FOODS Premium Soft Tofu
http://idea.rpi.edu/heals/kb/usda#01053,"Cream, fluid, heavy whipping",http://idea.rpi.edu/heals/kb/usda#01065,"Yogurt, Greek, 2%fat"
http://idea.rpi.edu/heals/kb/usda#01054,"Cream, whipped, cream topping",http://idea.rpi.edu/heals/kb/usda#01275,"Yogurt, Greek, nonfat"
http://idea.rpi.edu/heals/kb/usda#01056,"Cream, sour, cultured",http://idea.rpi.edu/heals/kb/usda#01118,"Yogurt, plain, skim milk"
http://idea.rpi.edu/heals/kb/usda#01056,"Cream, sour, cultured",http://idea.rpi.edu/heals/kb/usda#01088,"Milk, buttermilk, fluid"
http://idea.rpi.edu/heals/kb/usda#01056,"Cream, sour, cultured",http://idea.rpi.edu/heals/kb/usda#01004,"Cheese, blue"
http://idea.rpi.edu/heals/kb/usda#01056,"Cream, sour, cultured",http://idea.rpi.edu/heals/kb/usda#01179,"Sour cream, light"
http://idea.rpi.edu/heals/kb/usda#01056,"Cream, sour, cultured",http://idea.rpi.edu/heals/kb/usda#01168,"Cheese, low fat, cheddar or colby"
http://idea.rpi.edu/heals/kb/usda#01056,"Cream, sour, cultured",http://idea.rpi.edu/heals/kb/usda#01053,"Cream, fluid, heavy whipping"
http://idea.rpi.edu/heals/kb/usda#01056,"Cream, sour, cultured",http://idea.rpi.edu/heals/kb/usda#01036,"Cheese, ricotta, whole milk"
http://idea.rpi.edu/heals/kb/usda#01056,"Cream, sour, cultured",http://idea.rpi.edu/heals/kb/usda#01256,"Yogurt, Greek, plain"
http://idea.rpi.edu/heals/kb/usda#01056,"Cream, sour, cultured",http://idea.rpi.edu/heals/kb/usda#01017,"Cheese, cream"
http://idea.rpi.edu/heals/kb/usda#01056,"Cream, sour, cultured",http://idea.rpi.edu/heals/kb/usda#01012,"Cheese, cottage, creamed"
http://idea.rpi.edu/heals/kb/usda#01059,"Milk, filled, fluid",http://idea.rpi.edu/heals/kb/usda#01088,"Milk, buttermilk, fluid"
http://idea.rpi.edu/heals/kb/usda#01085,"Milk, nonfat, fluid",http://idea.rpi.edu/heals/kb/usda#01088,"Milk, buttermilk, fluid"
http://idea.rpi.edu/heals/kb/usda#01085,"Milk, nonfat, fluid",http://idea.rpi.edu/heals/kb/usda#01082,"Milk, lowfat, fluid"
http://idea.rpi.edu/heals/kb/usda#01085,"Milk, nonfat, fluid",http://idea.rpi.edu/heals/kb/usda#01089,"Milk, low sodium, fluid"
http://idea.rpi.edu/heals/kb/usda#01085,"Milk, nonfat, fluid",http://idea.rpi.edu/heals/kb/usda#01079,"Milk, reduced fat, fluid"
http://idea.rpi.edu/heals/kb/usda#01088,"Milk, buttermilk, fluid",http://idea.rpi.edu/heals/kb/usda#01256,"Yogurt, Greek, plain"
http://idea.rpi.edu/heals/kb/usda#01088,"Milk, buttermilk, fluid",http://idea.rpi.edu/heals/kb/usda#01082,"Milk, lowfat, fluid"
http://idea.rpi.edu/heals/kb/usda#01088,"Milk, buttermilk, fluid",http://idea.rpi.edu/heals/kb/usda#01085,"Milk, nonfat, fluid"
http://idea.rpi.edu/heals/kb/usda#01088,"Milk, buttermilk, fluid",http://idea.rpi.edu/heals/kb/usda#01056,"Cream, sour, cultured"
http://idea.rpi.edu/heals/kb/usda#01088,"Milk, buttermilk, fluid",http://idea.rpi.edu/heals/kb/usda#16230,"Soymilk, nonfat, with added calcium"
http://idea.rpi.edu/heals/kb/usda#01088,"Milk, buttermilk, fluid",http://idea.rpi.edu/heals/kb/usda#01079,"Milk, reduced fat, fluid"
http://idea.rpi.edu/heals/kb/usda#01088,"Milk, buttermilk, fluid",http://idea.rpi.edu/heals/kb/usda#01289,"Kefir, lowfat, plain"
http://idea.rpi.edu/heals/kb/usda#01088,"Milk, buttermilk, fluid",http://idea.rpi.edu/heals/kb/usda#01180,"Sour cream, fat free"
http://idea.rpi.edu/heals/kb/usda#01088,"Milk, buttermilk, fluid",http://idea.rpi.edu/heals/kb/usda#01059,"Milk, filled, fluid"
http://idea.rpi.edu/heals/kb/usda#01088,"Milk, buttermilk, fluid",http://idea.rpi.edu/heals/kb/usda#12117,"Nuts, coconut milk, raw "
http://idea.rpi.edu/heals/kb/usda#01088,"Milk, buttermilk, fluid",http://idea.rpi.edu/heals/kb/usda#01118,"Yogurt, plain, skim milk"
http://idea.rpi.edu/heals/kb/usda#01088,"Milk, buttermilk, fluid",http://idea.rpi.edu/heals/kb/usda#01275,"Yogurt, Greek, nonfat"
http://idea.rpi.edu/heals/kb/usda#01088,"Milk, buttermilk, fluid",http://idea.rpi.edu/heals/kb/usda#01065,"Yogurt, Greek, 2%fat"
http://idea.rpi.edu/heals/kb/usda#01090,"Milk, dry, whole",http://idea.rpi.edu/heals/kb/usda#01079,"Milk, reduced fat, fluid"
http://idea.rpi.edu/heals/kb/usda#01090,"Milk, dry, whole",http://idea.rpi.edu/heals/kb/usda#01096,"Milk, canned, evaporated"
http://idea.rpi.edu/heals/kb/usda#01090,"Milk, dry, whole",http://idea.rpi.edu/heals/kb/usda#01118,"Yogurt, plain, skim milk"
http://idea.rpi.edu/heals/kb/usda#01090,"Milk, dry, whole",http://idea.rpi.edu/heals/kb/usda#01085,"Milk, nonfat, fluid"
http://idea.rpi.edu/heals/kb/usda#01090,"Milk, dry, whole",http://idea.rpi.edu/heals/kb/usda#01077,"Milk, whole, 3.25% milkfat"
http://idea.rpi.edu/heals/kb/usda#01090,"Milk, dry, whole",http://idea.rpi.edu/heals/kb/usda#01089,"Milk, low sodium, fluid"
http://idea.rpi.edu/heals/kb/usda#01090,"Milk, dry, whole",http://idea.rpi.edu/heals/kb/usda#01088,"Milk, buttermilk, fluid"
http://idea.rpi.edu/heals/kb/usda#01090,"Milk, dry, whole",http://idea.rpi.edu/heals/kb/usda#01059,"Milk, filled, fluid"
http://idea.rpi.edu/heals/kb/usda#01090,"Milk, dry, whole",http://idea.rpi.edu/heals/kb/usda#01082,"Milk, lowfat, fluid"
http://idea.rpi.edu/heals/kb/usda#01091,"Milk, dry, nonfat",http://idea.rpi.edu/heals/kb/usda#01118,"Yogurt, plain, skim milk"
http://idea.rpi.edu/heals/kb/usda#01095,"Milk, canned, condensed",http://idea.rpi.edu/heals/kb/usda#01059,"Milk, filled, fluid"
http://idea.rpi.edu/heals/kb/usda#01095,"Milk, canned, condensed",http://idea.rpi.edu/heals/kb/usda#01096,"Milk, canned, evaporated"
http://idea.rpi.edu/heals/kb/usda#01096,"Milk, canned, evaporated",http://idea.rpi.edu/heals/kb/usda#01118,"Yogurt, plain, skim milk"
http://idea.rpi.edu/heals/kb/usda#01096,"Milk, canned, evaporated",http://idea.rpi.edu/heals/kb/usda#01095,"Milk, canned, condensed"
http://idea.rpi.edu/heals/kb/usda#01096,"Milk, canned, evaporated",http://idea.rpi.edu/heals/kb/usda#01090,"Milk, dry, whole"
http://idea.rpi.edu/heals/kb/usda#01118,"Yogurt, plain, skim milk",http://idea.rpi.edu/heals/kb/usda#01096,"Milk, canned, evaporated"
http://idea.rpi.edu/heals/kb/usda#01118,"Yogurt, plain, skim milk",http://idea.rpi.edu/heals/kb/usda#01059,"Milk, filled, fluid"
http://idea.rpi.edu/heals/kb/usda#01123,"Egg, whole, raw",http://idea.rpi.edu/heals/kb/usda#16161,"Tofu, silken"
http://idea.rpi.edu/heals/kb/usda#01123,"Egg, whole, raw",http://idea.rpi.edu/heals/kb/usda#01128,"Egg, whole, cooked"
http://idea.rpi.edu/heals/kb/usda#01123,"Egg, whole, raw",http://idea.rpi.edu/heals/kb/usda#01015,"Cheese, cottage, lowfat"
http://idea.rpi.edu/heals/kb/usda#01123,"Egg, whole, raw",http://idea.rpi.edu/heals/kb/usda#01144,"Egg substitute, powder"
http://idea.rpi.edu/heals/kb/usda#01124,"Egg, white, raw",http://idea.rpi.edu/heals/kb/usda#11300,"Peas, edible-podded, raw"
http://idea.rpi.edu/heals/kb/usda#01124,"Egg, white, raw",http://idea.rpi.edu/heals/kb/usda#01123,"Egg, whole, raw"
http://idea.rpi.edu/heals/kb/usda#01144,"Egg substitute, powder",http://idea.rpi.edu/heals/kb/usda#01123,"Egg, whole, raw"
http://idea.rpi.edu/heals/kb/usda#01156,"Cheese, goat, hard type",http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta"
http://idea.rpi.edu/heals/kb/usda#01168,"Cheese, low fat, cheddar or colby",http://idea.rpi.edu/heals/kb/usda#01036,"Cheese, ricotta, whole milk"
http://idea.rpi.edu/heals/kb/usda#01179,"Sour cream, light",http://idea.rpi.edu/heals/kb/usda#01056,"Cream, sour, cultured"
http://idea.rpi.edu/heals/kb/usda#01184,"Yogurt, vanilla or lemon flavor, nonfat milk",http://idea.rpi.edu/heals/kb/usda#01056,"Cream, sour, cultured"
http://idea.rpi.edu/heals/kb/usda#01205,"Cream substitute, flavored, liquid",http://idea.rpi.edu/heals/kb/usda#16249,"SILK Coffee, soymilk"
http://idea.rpi.edu/heals/kb/usda#01237,"Ice cream, bar or stick, chocolate covered",http://idea.rpi.edu/heals/kb/usda#01236,"Ice cream, soft serve, chocolate"
http://idea.rpi.edu/heals/kb/usda#01238,Ice cream sandwich,http://idea.rpi.edu/heals/kb/usda#01244,"Milk dessert bar, frozen, made from lowfat milk"
http://idea.rpi.edu/heals/kb/usda#01238,Ice cream sandwich,http://idea.rpi.edu/heals/kb/usda#01241,"Ice cream sandwich, made with light ice cream, vanilla"
http://idea.rpi.edu/heals/kb/usda#01238,Ice cream sandwich,http://idea.rpi.edu/heals/kb/usda#01242,"Ice cream sandwich, vanilla, light"
http://idea.rpi.edu/heals/kb/usda#01256,"Yogurt, Greek, plain",http://idea.rpi.edu/heals/kb/usda#01056,"Cream, sour, cultured"
http://idea.rpi.edu/heals/kb/usda#01276,"Yogurt, Greek, strawberry",http://idea.rpi.edu/heals/kb/usda#16255,SILK Peach soy yogurt
http://idea.rpi.edu/heals/kb/usda#02001,"Spices, allspice, ground",http://idea.rpi.edu/heals/kb/usda#02032,"Spices, pepper, white"
http://idea.rpi.edu/heals/kb/usda#02001,"Spices, allspice, ground",http://idea.rpi.edu/heals/kb/usda#02010,"Spices, cinnamon, ground"
http://idea.rpi.edu/heals/kb/usda#02001,"Spices, allspice, ground",http://idea.rpi.edu/heals/kb/usda#02025,"Spices, nutmeg, ground"
http://idea.rpi.edu/heals/kb/usda#02001,"Spices, allspice, ground",http://idea.rpi.edu/heals/kb/usda#02012,"Spices, coriander leaf, dried"
http://idea.rpi.edu/heals/kb/usda#02001,"Spices, allspice, ground",http://idea.rpi.edu/heals/kb/usda#02021,"Spices, ginger, ground"
http://idea.rpi.edu/heals/kb/usda#02002,"Spices, anise seed",http://idea.rpi.edu/heals/kb/usda#02018,"Spices, fennel seed"
http://idea.rpi.edu/heals/kb/usda#02004,"Spices, bay leaf",http://idea.rpi.edu/heals/kb/usda#02049,"Thyme, fresh"
http://idea.rpi.edu/heals/kb/usda#02006,"Spices, cardamom",http://idea.rpi.edu/heals/kb/usda#02035,"Spices, pumpkin pie spice"
http://idea.rpi.edu/heals/kb/usda#02006,"Spices, cardamom",http://idea.rpi.edu/heals/kb/usda#02001,"Spices, allspice, ground"
http://idea.rpi.edu/heals/kb/usda#02007,"Spices, celery seed",http://idea.rpi.edu/heals/kb/usda#02030,"Spices, pepper, black"
http://idea.rpi.edu/heals/kb/usda#02007,"Spices, celery seed",http://idea.rpi.edu/heals/kb/usda#02017,"Spices, dill weed, dried"
http://idea.rpi.edu/heals/kb/usda#02007,"Spices, celery seed",http://idea.rpi.edu/heals/kb/usda#02016,"Spices, dill seed"
http://idea.rpi.edu/heals/kb/usda#02008,"Spices, chervil, dried",http://idea.rpi.edu/heals/kb/usda#02012,"Spices, coriander leaf, dried"
http://idea.rpi.edu/heals/kb/usda#02008,"Spices, chervil, dried",http://idea.rpi.edu/heals/kb/usda#02016,"Spices, dill seed"
http://idea.rpi.edu/heals/kb/usda#02009,"Spices, chili powder",http://idea.rpi.edu/heals/kb/usda#11632,"Peppers, jalapeno, canned"
http://idea.rpi.edu/heals/kb/usda#02009,"Spices, chili powder",http://idea.rpi.edu/heals/kb/usda#02015,"Spices, curry powder"
http://idea.rpi.edu/heals/kb/usda#02009,"Spices, chili powder",http://idea.rpi.edu/heals/kb/usda#02030,"Spices, pepper, black"
http://idea.rpi.edu/heals/kb/usda#02009,"Spices, chili powder",http://idea.rpi.edu/heals/kb/usda#02031,"Spices, pepper, red or cayenne"
http://idea.rpi.edu/heals/kb/usda#02009,"Spices, chili powder",http://idea.rpi.edu/heals/kb/usda#02014,"Spices, cumin seed"
http://idea.rpi.edu/heals/kb/usda#02010,"Spices, cinnamon, ground",http://idea.rpi.edu/heals/kb/usda#02025,"Spices, nutmeg, ground"
http://idea.rpi.edu/heals/kb/usda#02010,"Spices, cinnamon, ground",http://idea.rpi.edu/heals/kb/usda#02021,"Spices, ginger, ground"
http://idea.rpi.edu/heals/kb/usda#02010,"Spices, cinnamon, ground",http://idea.rpi.edu/heals/kb/usda#02035,"Spices, pumpkin pie spice"
http://idea.rpi.edu/heals/kb/usda#02010,"Spices, cinnamon, ground",http://idea.rpi.edu/heals/kb/usda#02001,"Spices, allspice, ground"
http://idea.rpi.edu/heals/kb/usda#02011,"Spices, cloves, ground",http://idea.rpi.edu/heals/kb/usda#02010,"Spices, cinnamon, ground"
http://idea.rpi.edu/heals/kb/usda#02011,"Spices, cloves, ground",http://idea.rpi.edu/heals/kb/usda#02001,"Spices, allspice, ground"
http://idea.rpi.edu/heals/kb/usda#02011,"Spices, cloves, ground",http://idea.rpi.edu/heals/kb/usda#02020,"Spices, garlic powder"
http://idea.rpi.edu/heals/kb/usda#02011,"Spices, cloves, ground",http://idea.rpi.edu/heals/kb/usda#02035,"Spices, pumpkin pie spice"
http://idea.rpi.edu/heals/kb/usda#02011,"Spices, cloves, ground",http://idea.rpi.edu/heals/kb/usda#02025,"Spices, nutmeg, ground"
http://idea.rpi.edu/heals/kb/usda#02012,"Spices, coriander leaf, dried",http://idea.rpi.edu/heals/kb/usda#02049,"Thyme, fresh"
http://idea.rpi.edu/heals/kb/usda#02012,"Spices, coriander leaf, dried",http://idea.rpi.edu/heals/kb/usda#02025,"Spices, nutmeg, ground"
http://idea.rpi.edu/heals/kb/usda#02012,"Spices, coriander leaf, dried",http://idea.rpi.edu/heals/kb/usda#02013,"Spices, coriander seed"
http://idea.rpi.edu/heals/kb/usda#02012,"Spices, coriander leaf, dried",http://idea.rpi.edu/heals/kb/usda#02066,"Spearmint, dried"
http://idea.rpi.edu/heals/kb/usda#02012,"Spices, coriander leaf, dried",http://idea.rpi.edu/heals/kb/usda#02003,"Spices, basil, dried"
http://idea.rpi.edu/heals/kb/usda#02012,"Spices, coriander leaf, dried",http://idea.rpi.edu/heals/kb/usda#11156,"Chives, raw"
http://idea.rpi.edu/heals/kb/usda#02012,"Spices, coriander leaf, dried",http://idea.rpi.edu/heals/kb/usda#02018,"Spices, fennel seed"
http://idea.rpi.edu/heals/kb/usda#02012,"Spices, coriander leaf, dried",http://idea.rpi.edu/heals/kb/usda#02027,"Spices, oregano, dried"
http://idea.rpi.edu/heals/kb/usda#02012,"Spices, coriander leaf, dried",http://idea.rpi.edu/heals/kb/usda#02044,"Basil, fresh"
http://idea.rpi.edu/heals/kb/usda#02012,"Spices, coriander leaf, dried",http://idea.rpi.edu/heals/kb/usda#02064,"Peppermint, fresh"
http://idea.rpi.edu/heals/kb/usda#02012,"Spices, coriander leaf, dried",http://idea.rpi.edu/heals/kb/usda#02017,"Spices, dill weed, dried"
http://idea.rpi.edu/heals/kb/usda#02012,"Spices, coriander leaf, dried",http://idea.rpi.edu/heals/kb/usda#02045,"Dill weed, fresh"
http://idea.rpi.edu/heals/kb/usda#02012,"Spices, coriander leaf, dried",http://idea.rpi.edu/heals/kb/usda#02026,"Spices, onion powder"
http://idea.rpi.edu/heals/kb/usda#02013,"Spices, coriander seed",http://idea.rpi.edu/heals/kb/usda#02044,"Basil, fresh"
http://idea.rpi.edu/heals/kb/usda#02013,"Spices, coriander seed",http://idea.rpi.edu/heals/kb/usda#02049,"Thyme, fresh"
http://idea.rpi.edu/heals/kb/usda#02013,"Spices, coriander seed",http://idea.rpi.edu/heals/kb/usda#02012,"Spices, coriander leaf, dried"
http://idea.rpi.edu/heals/kb/usda#02013,"Spices, coriander seed",http://idea.rpi.edu/heals/kb/usda#02016,"Spices, dill seed"
http://idea.rpi.edu/heals/kb/usda#02014,"Spices, cumin seed",http://idea.rpi.edu/heals/kb/usda#02009,"Spices, chili powder"
http://idea.rpi.edu/heals/kb/usda#02014,"Spices, cumin seed",http://idea.rpi.edu/heals/kb/usda#02006,"Spices, cardamom"
http://idea.rpi.edu/heals/kb/usda#02014,"Spices, cumin seed",http://idea.rpi.edu/heals/kb/usda#02012,"Spices, coriander leaf, dried"
http://idea.rpi.edu/heals/kb/usda#02014,"Spices, cumin seed",http://idea.rpi.edu/heals/kb/usda#02007,"Spices, celery seed"
http://idea.rpi.edu/heals/kb/usda#02015,"Spices, curry powder",http://idea.rpi.edu/heals/kb/usda#02045,"Dill weed, fresh"
http://idea.rpi.edu/heals/kb/usda#02016,"Spices, dill seed",http://idea.rpi.edu/heals/kb/usda#02049,"Thyme, fresh"
http://idea.rpi.edu/heals/kb/usda#02016,"Spices, dill seed",http://idea.rpi.edu/heals/kb/usda#02012,"Spices, coriander leaf, dried"
http://idea.rpi.edu/heals/kb/usda#02016,"Spices, dill seed",http://idea.rpi.edu/heals/kb/usda#02041,"Spices, tarragon, dried"
http://idea.rpi.edu/heals/kb/usda#02016,"Spices, dill seed",http://idea.rpi.edu/heals/kb/usda#02044,"Basil, fresh"
http://idea.rpi.edu/heals/kb/usda#02016,"Spices, dill seed",http://idea.rpi.edu/heals/kb/usda#02039,"Spices, savory, ground"
http://idea.rpi.edu/heals/kb/usda#02016,"Spices, dill seed",http://idea.rpi.edu/heals/kb/usda#02038,"Spices, sage, ground"
http://idea.rpi.edu/heals/kb/usda#02016,"Spices, dill seed",http://idea.rpi.edu/heals/kb/usda#02045,"Dill weed, fresh"
http://idea.rpi.edu/heals/kb/usda#02017,"Spices, dill weed, dried",http://idea.rpi.edu/heals/kb/usda#02044,"Basil, fresh"
http://idea.rpi.edu/heals/kb/usda#02018,"Spices, fennel seed",http://idea.rpi.edu/heals/kb/usda#02002,"Spices, anise seed"
http://idea.rpi.edu/heals/kb/usda#02018,"Spices, fennel seed",http://idea.rpi.edu/heals/kb/usda#02016,"Spices, dill seed"
http://idea.rpi.edu/heals/kb/usda#02018,"Spices, fennel seed",http://idea.rpi.edu/heals/kb/usda#02042,"Spices, thyme, dried"
http://idea.rpi.edu/heals/kb/usda#02018,"Spices, fennel seed",http://idea.rpi.edu/heals/kb/usda#02001,"Spices, allspice, ground"
http://idea.rpi.edu/heals/kb/usda#02020,"Spices, garlic powder",http://idea.rpi.edu/heals/kb/usda#09427,"Abiyuch, raw"
http://idea.rpi.edu/heals/kb/usda#02020,"Spices, garlic powder",http://idea.rpi.edu/heals/kb/usda#02026,"Spices, onion powder"
http://idea.rpi.edu/heals/kb/usda#02020,"Spices, garlic powder",http://idea.rpi.edu/heals/kb/usda#02044,"Basil, fresh"
http://idea.rpi.edu/heals/kb/usda#02021,"Spices, ginger, ground",http://idea.rpi.edu/heals/kb/usda#02006,"Spices, cardamom"
http://idea.rpi.edu/heals/kb/usda#02021,"Spices, ginger, ground",http://idea.rpi.edu/heals/kb/usda#02035,"Spices, pumpkin pie spice"
http://idea.rpi.edu/heals/kb/usda#02021,"Spices, ginger, ground",http://idea.rpi.edu/heals/kb/usda#02010,"Spices, cinnamon, ground"
http://idea.rpi.edu/heals/kb/usda#02021,"Spices, ginger, ground",http://idea.rpi.edu/heals/kb/usda#02011,"Spices, cloves, ground"
http://idea.rpi.edu/heals/kb/usda#02021,"Spices, ginger, ground",http://idea.rpi.edu/heals/kb/usda#02044,"Basil, fresh"
http://idea.rpi.edu/heals/kb/usda#02021,"Spices, ginger, ground",http://idea.rpi.edu/heals/kb/usda#02001,"Spices, allspice, ground"
http://idea.rpi.edu/heals/kb/usda#02022,"Spices, mace, ground",http://idea.rpi.edu/heals/kb/usda#02001,"Spices, allspice, ground"
http://idea.rpi.edu/heals/kb/usda#02022,"Spices, mace, ground",http://idea.rpi.edu/heals/kb/usda#02006,"Spices, cardamom"
http://idea.rpi.edu/heals/kb/usda#02022,"Spices, mace, ground",http://idea.rpi.edu/heals/kb/usda#02011,"Spices, cloves, ground"
http://idea.rpi.edu/heals/kb/usda#02022,"Spices, mace, ground",http://idea.rpi.edu/heals/kb/usda#02010,"Spices, cinnamon, ground"
http://idea.rpi.edu/heals/kb/usda#02022,"Spices, mace, ground",http://idea.rpi.edu/heals/kb/usda#02025,"Spices, nutmeg, ground"
http://idea.rpi.edu/heals/kb/usda#02023,"Spices, marjoram, dried",http://idea.rpi.edu/heals/kb/usda#02044,"Basil, fresh"
http://idea.rpi.edu/heals/kb/usda#02023,"Spices, marjoram, dried",http://idea.rpi.edu/heals/kb/usda#02027,"Spices, oregano, dried"
http://idea.rpi.edu/heals/kb/usda#02023,"Spices, marjoram, dried",http://idea.rpi.edu/heals/kb/usda#02041,"Spices, tarragon, dried"
http://idea.rpi.edu/heals/kb/usda#02023,"Spices, marjoram, dried",http://idea.rpi.edu/heals/kb/usda#02049,"Thyme, fresh"
http://idea.rpi.edu/heals/kb/usda#02023,"Spices, marjoram, dried",http://idea.rpi.edu/heals/kb/usda#02063,"Rosemary, fresh"
http://idea.rpi.edu/heals/kb/usda#02025,"Spices, nutmeg, ground",http://idea.rpi.edu/heals/kb/usda#02027,"Spices, oregano, dried"
http://idea.rpi.edu/heals/kb/usda#02025,"Spices, nutmeg, ground",http://idea.rpi.edu/heals/kb/usda#02016,"Spices, dill seed"
http://idea.rpi.edu/heals/kb/usda#02025,"Spices, nutmeg, ground",http://idea.rpi.edu/heals/kb/usda#02011,"Spices, cloves, ground"
http://idea.rpi.edu/heals/kb/usda#02025,"Spices, nutmeg, ground",http://idea.rpi.edu/heals/kb/usda#02035,"Spices, pumpkin pie spice"
http://idea.rpi.edu/heals/kb/usda#02025,"Spices, nutmeg, ground",http://idea.rpi.edu/heals/kb/usda#02010,"Spices, cinnamon, ground"
http://idea.rpi.edu/heals/kb/usda#02025,"Spices, nutmeg, ground",http://idea.rpi.edu/heals/kb/usda#02001,"Spices, allspice, ground"
http://idea.rpi.edu/heals/kb/usda#02025,"Spices, nutmeg, ground",http://idea.rpi.edu/heals/kb/usda#02020,"Spices, garlic powder"
http://idea.rpi.edu/heals/kb/usda#02025,"Spices, nutmeg, ground",http://idea.rpi.edu/heals/kb/usda#02006,"Spices, cardamom"
http://idea.rpi.edu/heals/kb/usda#02025,"Spices, nutmeg, ground",http://idea.rpi.edu/heals/kb/usda#02038,"Spices, sage, ground"
http://idea.rpi.edu/heals/kb/usda#02026,"Spices, onion powder",http://idea.rpi.edu/heals/kb/usda#11640,"Shallots, freeze-dried"
http://idea.rpi.edu/heals/kb/usda#02026,"Spices, onion powder",http://idea.rpi.edu/heals/kb/usda#02020,"Spices, garlic powder"
http://idea.rpi.edu/heals/kb/usda#02026,"Spices, onion powder",http://idea.rpi.edu/heals/kb/usda#11292,"Onions, young green, tops only"
http://idea.rpi.edu/heals/kb/usda#02026,"Spices, onion powder",http://idea.rpi.edu/heals/kb/usda#11156,"Chives, raw"
